id,run,version,trial,condition,Stress_duration,total_con_stress_dur,total_noc_stress_dur,rt,Target,First_correct,Feedback,Button_pressed,initial_aversiveness
9,4,4,5,con,8.5162112229,78.49,75.47,NA,1,FALSE,Negative,[],0
9,4,4,6,con,5.2797945812,78.49,75.47,779.7726815,1,TRUE,Positive,[1],0
9,4,4,7,noc,4.5662598742,78.49,75.47,566.2228713,2,TRUE,Positive,[2],0
9,4,4,8,noc,7.7841543126,78.49,75.47,784.0712449,3,FALSE,Negative,[3],0
9,4,4,9,noc,7.5663935377,78.49,75.47,566.3591779,2,FALSE,Negative,[2],0
9,4,4,10,con,5.8488851752,78.49,75.47,848.8625204,3,TRUE,Positive,[3],0
9,4,4,11,con,5.6678542827,78.49,75.47,667.7546015,3,TRUE,Positive,[3],0
9,4,4,12,noc,4.8680281207,78.49,75.47,867.9367463,1,TRUE,Positive,[1],0
9,4,4,13,con,6.1973755902,78.49,75.47,697.3533129,2,TRUE,Positive,[2],0
9,4,4,14,noc,7.7496895346,78.49,75.47,749.6536644,2,FALSE,Negative,[2],0
9,4,4,15,con,6.2332132502,78.49,75.47,733.1743594,2,TRUE,Positive,[2],0
9,4,4,16,bas,4.9498346765,78.49,75.47,949.7991839,3,TRUE,Positive,[3],0
9,4,4,17,noc,7.9009497278,78.49,75.47,900.8674153,1,FALSE,Negative,[1],0
9,4,4,18,noc,4.7683801388,78.49,75.47,768.277437,2,TRUE,Positive,[2],0
9,4,4,19,bas,4.9514567616,78.49,75.47,951.3680302,3,TRUE,Positive,[3],0
9,4,4,20,bas,4.5519605292,78.49,75.47,551.8612256,2,TRUE,Positive,[2],0
9,4,4,21,con,6.2140525584,78.49,75.47,714.0299036,1,TRUE,Positive,[1],0
9,4,4,22,bas,4.9998908793,78.49,75.47,999.8534988,1,FALSE,Negative,[3],0
9,4,4,23,noc,4.6330345792,78.49,75.47,632.9990866,1,TRUE,Positive,[1],0
9,4,4,24,noc,4.8340632591,78.49,75.47,833.9854775,1,TRUE,Positive,[1],0
9,4,4,25,noc,8.0162344442,78.49,75.47,NA,3,FALSE,Negative,[],0
9,4,4,26,bas,4.6170176213,78.49,75.47,616.8624358,2,TRUE,Positive,[2],0
9,4,4,27,con,6.4330971065,78.49,75.47,933.0593485,1,TRUE,Positive,[1],0
9,4,4,28,con,6.1335112744,78.49,75.47,633.4829558,2,TRUE,Positive,[2],0
9,4,4,29,con,9.6003969124,78.49,75.47,850.3572665,3,FALSE,Negative,[1],0
9,4,4,30,con,6.1181917074,78.49,75.47,868.1063742,3,TRUE,Positive,[3],0
10,1,5,1,con,6.2338798561,78.79,74.55,733.80434,3,TRUE,Positive,[3],60
10,1,5,2,bas,4.783011213,78.79,74.55,782.9768532,2,TRUE,Positive,[2],60
10,1,5,3,con,5.4679530335,78.79,74.55,967.8420248,3,TRUE,Positive,[3],60
10,1,5,4,con,5.8352015393,78.79,74.55,835.0988374,2,TRUE,Positive,[2],60
10,1,5,5,noc,5.0165965562,78.79,74.55,NA,1,TRUE,Positive,[],60
10,1,5,6,noc,4.7006956168,78.79,74.55,700.6174576,3,TRUE,Positive,[3],60
10,1,5,7,con,6.3161882783,78.79,74.55,816.1490099,2,TRUE,Positive,[2],60
10,1,5,8,con,9.5172174876,78.79,74.55,NA,1,FALSE,Negative,[],60
10,1,5,9,con,5.7164660266,78.79,74.55,716.4271358,2,TRUE,Positive,[2],60
10,1,5,10,noc,7.6998366209,78.79,74.55,699.8007507,3,FALSE,Negative,[3],60
10,1,5,11,con,5.8344297645,78.79,74.55,834.3417882,3,TRUE,Positive,[3],60
10,1,5,12,con,9.0164798838,78.79,74.55,NA,1,FALSE,Negative,[],60
10,1,5,13,noc,4.8505898376,78.79,74.55,850.5120559,1,TRUE,Positive,[1],60
10,1,5,14,noc,7.5015588416,78.79,74.55,501.4644465,2,FALSE,Negative,[2],60
10,1,5,15,noc,7.5999151954,78.79,74.55,599.8800804,3,FALSE,Negative,[3],60
10,1,5,16,bas,4.7829730774,78.79,74.55,782.9334314,3,TRUE,Positive,[3],60
10,1,5,17,con,5.883745192,78.79,74.55,883.6753396,1,TRUE,Positive,[1],60
10,1,5,18,con,5.7841129933,78.79,74.55,784.0269049,2,TRUE,Positive,[2],60
10,1,5,19,bas,5.0165999545,78.79,74.55,NA,1,FALSE,Negative,[],60
10,1,5,20,noc,7.6513688619,78.79,74.55,651.2763547,2,FALSE,Negative,[2],60
10,1,5,21,noc,7.4665963863,78.79,74.55,466.559761,3,FALSE,Negative,[3],60
10,1,5,22,con,5.8162836174,78.79,74.55,566.2500128,1,TRUE,Positive,[1],60
10,1,5,23,bas,4.7499098526,78.79,74.55,749.8252746,1,FALSE,Negative,[2],60
10,1,5,24,bas,4.8498312781,78.79,74.55,849.7667118,3,TRUE,Positive,[3],60
10,1,5,25,noc,4.549822707,78.79,74.55,549.7894799,2,TRUE,Positive,[2],60
10,1,5,26,noc,7.8837433041,78.79,74.55,883.7074339,1,FALSE,Negative,[1],60
10,1,5,27,con,7.3659148911,78.79,74.55,615.8744899,3,TRUE,Positive,[3],60
10,1,5,28,noc,4.7844603674,78.79,74.55,784.3803203,2,TRUE,Positive,[2],60
10,1,5,29,bas,4.7849644376,78.79,74.55,784.8855232,2,TRUE,Positive,[2],60
10,1,5,30,noc,4.8465837072,78.79,74.55,846.5580317,1,TRUE,Positive,[1],60
10,2,5,1,bas,5.0004666896,75.67,74.74,NA,2,FALSE,Negative,[],0
10,2,5,2,con,6.263756678,75.67,74.74,763.7340231,1,TRUE,Positive,[1],0
10,2,5,3,con,5.2842124858,75.67,74.74,784.1347042,3,TRUE,Positive,[3],0
10,2,5,4,con,5.6859967807,75.67,74.74,685.9027632,2,TRUE,Positive,[2],0
10,2,5,5,noc,4.683220808,75.67,74.74,683.1845603,2,TRUE,Positive,[2],0
10,2,5,6,noc,4.8178097983,75.67,74.74,817.7376804,1,TRUE,Positive,[1],0
10,2,5,7,con,6.0168906915,75.67,74.74,516.8132875,3,TRUE,Positive,[3],0
10,2,5,8,con,6.2140021243,75.67,74.74,713.9794694,2,TRUE,Positive,[2],0
10,2,5,9,bas,4.7832041567,75.67,74.74,783.1645107,3,TRUE,Positive,[3],0
10,2,5,10,con,5.9995589858,75.67,74.74,499.5268915,2,TRUE,Positive,[2],0
10,2,5,11,noc,7.8343036526,75.67,74.74,834.2270037,3,FALSE,Negative,[3],0
10,2,5,12,noc,7.5667417171,75.67,74.74,566.7050918,1,FALSE,Negative,[1],0
10,2,5,13,bas,4.7172461082,75.67,74.74,717.167949,3,TRUE,Positive,[3],0
10,2,5,14,noc,4.7171509579,75.67,74.74,717.0773297,1,TRUE,Positive,[1],0
10,2,5,15,noc,4.5345178541,75.67,74.74,534.4404501,2,TRUE,Positive,[2],0
10,2,5,16,bas,4.884258324,75.67,74.74,884.1790321,2,TRUE,Positive,[2],0
10,2,5,17,bas,4.8508409287,75.67,74.74,850.7654126,1,TRUE,Positive,[1],0
10,2,5,18,noc,7.6500099493,75.67,74.74,649.9729464,3,FALSE,Negative,[3],0
10,2,5,19,con,6.0504976324,75.67,74.74,550.4119216,1,TRUE,Positive,[1],0
10,2,5,20,noc,4.5336211001,75.67,74.74,533.5871179,2,TRUE,Positive,[2],0
10,2,5,21,con,9.4497989572,75.67,74.74,949.7615767,3,FALSE,Negative,[1],0
10,2,5,22,bas,4.9508031329,75.67,74.74,950.726484,1,TRUE,Positive,[1],0
10,2,5,23,noc,7.7667004853,75.67,74.74,766.66386,3,FALSE,Negative,[3],0
10,2,5,24,con,5.6842602875,75.67,74.74,684.1764646,2,TRUE,Positive,[2],0
10,2,5,25,con,5.4998986196,75.67,74.74,499.8601064,1,TRUE,Positive,[1],0
10,2,5,26,noc,4.6512839063,75.67,74.74,651.2046143,3,TRUE,Positive,[3],0
10,2,5,27,con,6.0825187346,75.67,74.74,832.4873954,3,TRUE,Positive,[3],0
10,2,5,28,con,7.4344582341,75.67,74.74,684.3766767,1,TRUE,Positive,[1],0
10,2,5,29,noc,7.9675439249,75.67,74.74,967.4668984,1,FALSE,Negative,[1],0
10,2,5,30,noc,8.0174381834,75.67,74.74,NA,2,FALSE,Negative,[],0
10,3,5,1,noc,4.8170436872,78.6,75.97,817.0066843,3,TRUE,Positive,[3],0
10,3,5,2,con,6.2839081558,78.6,75.97,783.8262208,3,TRUE,Positive,[3],0
10,3,5,3,con,5.4493145212,78.6,75.97,949.2771408,1,TRUE,Positive,[1],0
10,3,5,4,noc,4.5499639222,78.6,75.97,549.9272968,2,TRUE,Positive,[2],0
10,3,5,5,bas,4.5657135651,78.6,75.97,565.6818483,3,TRUE,Positive,[3],0
10,3,5,6,bas,4.9013597056,78.6,75.97,901.2562485,1,TRUE,Positive,[1],0
10,3,5,7,con,5.7846087566,78.6,75.97,784.5230458,1,TRUE,Positive,[1],0
10,3,5,8,con,6.0303533286,78.6,75.97,530.2914054,3,TRUE,Positive,[3],0
10,3,5,9,con,6.4012704077,78.6,75.97,901.1896055,2,TRUE,Positive,[2],0
10,3,5,10,noc,4.9640097703,78.6,75.97,963.9878706,2,TRUE,Positive,[2],0
10,3,5,11,noc,7.8335462259,78.6,75.97,833.509223,1,FALSE,Negative,[1],0
10,3,5,12,con,9.1801784522,78.6,75.97,680.1565525,1,FALSE,Negative,[3],0
10,3,5,13,bas,4.7340718559,78.6,75.97,733.9936967,3,FALSE,Negative,[1],0
10,3,5,14,noc,7.7010607373,78.6,75.97,700.9769143,2,FALSE,Negative,[2],0
10,3,5,15,noc,7.6995051051,78.6,75.97,699.4692349,3,FALSE,Negative,[3],0
10,3,5,16,bas,4.6669957911,78.6,75.97,666.9221629,2,TRUE,Positive,[2],0
10,3,5,17,con,5.8500819916,78.6,75.97,850.043856,3,TRUE,Positive,[3],0
10,3,5,18,bas,4.817405787,78.6,75.97,817.3079937,2,TRUE,Positive,[2],0
10,3,5,19,noc,4.867435597,78.6,75.97,867.3604585,1,TRUE,Positive,[1],0
10,3,5,20,noc,7.8508518785,78.6,75.97,850.7876898,1,FALSE,Negative,[1],0
10,3,5,21,noc,5.0310057879,78.6,75.97,1030.9827555,3,TRUE,Positive,[3],0
10,3,5,22,con,9.0001680234,78.6,75.97,NA,1,FALSE,Negative,[],0
10,3,5,23,con,5.3007882751,78.6,75.97,800.7101159,3,TRUE,Positive,[3],0
10,3,5,24,con,5.7170618488,78.6,75.97,716.9852,2,TRUE,Positive,[2],0
10,3,5,25,noc,7.9673872289,78.6,75.97,967.2864149,2,FALSE,Negative,[2],0
10,3,5,26,con,6.0678791787,78.6,75.97,817.7779871,2,TRUE,Positive,[2],0
10,3,5,27,noc,7.8503870768,78.6,75.97,850.3138261,1,FALSE,Negative,[1],0
10,3,5,28,con,7.5336014659,78.6,75.97,783.5134896,2,TRUE,Positive,[2],0
10,3,5,29,noc,4.8340401013,78.6,75.97,833.9589215,3,TRUE,Positive,[3],0
10,3,5,30,bas,4.8008500095,78.6,75.97,800.7639211,1,TRUE,Positive,[1],0
10,4,5,1,bas,4.9338214444,78.12,76.72,933.7889725,1,TRUE,Positive,[1],0
10,4,5,2,noc,5.0008038691,78.12,76.72,NA,3,TRUE,Positive,[],0
10,4,5,3,con,6.0499512732,78.12,76.72,549.9180461,2,TRUE,Positive,[2],0
10,4,5,4,noc,7.6161156696,78.12,76.72,616.0809321,3,FALSE,Negative,[3],0
10,4,5,5,con,5.3324884338,78.12,76.72,832.4502981,1,TRUE,Positive,[1],0
10,4,5,6,con,5.7495337823,78.12,76.72,749.4948915,1,TRUE,Positive,[1],0
10,4,5,7,noc,4.7493600952,78.12,76.72,749.3238475,2,TRUE,Positive,[2],0
10,4,5,8,noc,7.9297715146,78.12,76.72,929.749615,3,FALSE,Negative,[3],0
10,4,5,9,noc,7.7834439204,78.12,76.72,783.4084278,2,FALSE,Negative,[2],0
10,4,5,10,con,6.3329290703,78.12,76.72,832.8992415,3,TRUE,Positive,[3],0
10,4,5,11,con,6.2499727198,78.12,76.72,749.9360945,3,TRUE,Positive,[3],0
10,4,5,12,noc,4.9132406574,78.12,76.72,913.2202681,1,TRUE,Positive,[1],0
10,4,5,13,con,6.2996494919,78.12,76.72,799.6098459,2,TRUE,Positive,[2],0
10,4,5,14,noc,8.0807138992,78.12,76.72,1080.6927547,2,FALSE,Negative,[2],0
10,4,5,15,con,6.1850654781,78.12,76.72,685.0292304,2,TRUE,Positive,[2],0
10,4,5,16,bas,4.7025737028,78.12,76.72,702.483461,3,FALSE,Negative,[1],0
10,4,5,17,noc,4.9998618055,78.12,76.72,999.8274457,1,TRUE,Positive,[1],0
10,4,5,18,noc,8.0006162116,78.12,76.72,NA,2,FALSE,Negative,[],0
10,4,5,19,bas,4.6675523449,78.12,76.72,667.4632359,3,TRUE,Positive,[3],0
10,4,5,20,bas,4.6001738381,78.12,76.72,600.1436317,2,TRUE,Positive,[2],0
10,4,5,21,con,6.1328592935,78.12,76.72,632.8204027,1,TRUE,Positive,[1],0
10,4,5,22,bas,4.7827080158,78.12,76.72,782.6721456,1,TRUE,Positive,[1],0
10,4,5,23,noc,7.8973112861,78.12,76.72,897.2856106,1,FALSE,Negative,[1],0
10,4,5,24,noc,4.8663591146,78.12,76.72,866.3221117,1,TRUE,Positive,[1],0
10,4,5,25,noc,4.8799720288,78.12,76.72,879.9516395,3,TRUE,Positive,[3],0
10,4,5,26,bas,4.5496724299,78.12,76.72,549.6331615,2,TRUE,Positive,[2],0
10,4,5,27,con,6.2849634936,78.12,76.72,784.8721191,1,TRUE,Positive,[1],0
10,4,5,28,con,6.366293982,78.12,76.72,866.2641531,2,TRUE,Positive,[2],0
10,4,5,29,con,6.4671529402,78.12,76.72,717.0830877,3,TRUE,Positive,[3],0
10,4,5,30,con,10.668030362,78.12,76.72,917.9442736,3,FALSE,Negative,[2],0
11,1,4,1,con,9.5098901506,78.76,75.87,NA,3,FALSE,Negative,[],65
11,1,4,2,bas,4.5831584822,78.76,75.87,583.1188362,2,TRUE,Positive,[2],65
11,1,4,3,con,5.0003889077,78.76,75.87,1000.3243415,3,TRUE,Positive,[3],65
11,1,4,4,con,5.2305818928,78.76,75.87,730.559238,2,TRUE,Positive,[2],65
11,1,4,5,noc,7.5503543025,78.76,75.87,550.2874708,1,FALSE,Negative,[1],65
11,1,4,6,noc,4.7505787363,78.76,75.87,750.5145476,3,TRUE,Positive,[3],65
11,1,4,7,con,8.5497622565,78.76,75.87,549.722233,2,FALSE,Negative,[1],65
11,1,4,8,con,5.8340745865,78.76,75.87,833.9952946,1,TRUE,Positive,[1],65
11,1,4,9,con,5.5505774525,78.76,75.87,550.5449806,2,TRUE,Positive,[2],65
11,1,4,10,noc,4.9965104025,78.76,75.87,996.4896356,3,TRUE,Positive,[3],65
11,1,4,11,con,5.8673877444,78.76,75.87,867.3545174,3,TRUE,Positive,[3],65
11,1,4,12,con,6.3343217128,78.76,75.87,834.233359,1,TRUE,Positive,[1],65
11,1,4,13,noc,4.8168535249,78.76,75.87,816.8002861,1,TRUE,Positive,[1],65
11,1,4,14,noc,7.9006914629,78.76,75.87,900.6197226,2,FALSE,Negative,[2],65
11,1,4,15,noc,4.9647906336,78.76,75.87,964.7698667,3,TRUE,Positive,[3],65
11,1,4,16,bas,4.7672575925,78.76,75.87,767.1850971,3,TRUE,Positive,[3],65
11,1,4,17,con,6.3344176182,78.76,75.87,834.341347,1,TRUE,Positive,[1],65
11,1,4,18,con,6.4172466615,78.76,75.87,917.1741661,2,TRUE,Positive,[2],65
11,1,4,19,bas,4.6667441965,78.76,75.87,666.7121022,1,TRUE,Positive,[1],65
11,1,4,20,noc,7.9339744144,78.76,75.87,933.9049396,2,FALSE,Negative,[2],65
11,1,4,21,noc,7.7335034207,78.76,75.87,733.4430078,3,FALSE,Negative,[3],65
11,1,4,22,con,6.6840011282,78.76,75.87,933.9346741,1,TRUE,Positive,[1],65
11,1,4,23,bas,4.8340776071,78.76,75.87,834.013796,1,TRUE,Positive,[1],65
11,1,4,24,bas,4.8004752226,78.76,75.87,800.4057478,3,TRUE,Positive,[3],65
11,1,4,25,noc,4.8008471392,78.76,75.87,800.7742662,2,TRUE,Positive,[2],65
11,1,4,26,noc,7.8173489103,78.76,75.87,817.2820786,1,FALSE,Negative,[1],65
11,1,4,27,con,7.450484681,78.76,75.87,700.4091649,3,TRUE,Positive,[3],65
11,1,4,28,noc,4.8671166417,78.76,75.87,867.0445239,2,TRUE,Positive,[2],65
11,1,4,29,bas,4.8000466689,78.76,75.87,799.9805924,2,TRUE,Positive,[2],65
11,1,4,30,noc,7.7326179948,78.76,75.87,732.588166,1,FALSE,Negative,[1],65
11,2,4,1,bas,4.8339016547,78.62,76.06,833.8631415,2,TRUE,Positive,[2],0
11,2,4,2,con,6.4343665316,78.62,76.06,934.2902604,1,TRUE,Positive,[1],0
11,2,4,3,con,8.367074164,78.62,76.06,867.0356508,3,FALSE,Negative,[2],0
11,2,4,4,con,5.2333691909,78.62,76.06,733.3306777,2,TRUE,Positive,[2],0
11,2,4,5,noc,7.6668132937,78.62,76.06,666.7747805,2,FALSE,Negative,[2],0
11,2,4,6,noc,4.8634948911,78.62,76.06,863.4741242,1,TRUE,Positive,[1],0
11,2,4,7,con,9.0009669832,78.62,76.06,NA,3,FALSE,Negative,[],0
11,2,4,8,con,5.0339610858,78.62,76.06,533.9233278,2,TRUE,Positive,[2],0
11,2,4,9,bas,4.8998415295,78.62,76.06,899.8033939,3,TRUE,Positive,[3],0
11,2,4,10,con,5.7332965067,78.62,76.06,733.2583711,2,TRUE,Positive,[2],0
11,2,4,11,noc,7.8330249131,78.62,76.06,832.9897982,3,FALSE,Negative,[2],0
11,2,4,12,noc,7.9134861502,78.62,76.06,913.4657608,1,FALSE,Negative,[1],0
11,2,4,13,bas,5.0168819944,78.62,76.06,NA,3,FALSE,Negative,[],0
11,2,4,14,noc,4.7336076329,78.62,76.06,733.5717627,1,TRUE,Positive,[1],0
11,2,4,15,noc,4.7165209899,78.62,76.06,716.4854973,2,TRUE,Positive,[2],0
11,2,4,16,bas,4.7999194244,78.62,76.06,799.8816663,2,TRUE,Positive,[2],0
11,2,4,17,bas,4.7169117855,78.62,76.06,716.8736499,1,TRUE,Positive,[1],0
11,2,4,18,noc,7.9677670994,78.62,76.06,967.6753474,3,FALSE,Negative,[3],0
11,2,4,19,con,5.8641484827,78.62,76.06,864.1129902,1,TRUE,Positive,[1],0
11,2,4,20,noc,7.7501014747,78.62,76.06,750.0644718,2,FALSE,Negative,[2],0
11,2,4,21,con,6.4848660137,78.62,76.06,984.7500966,3,TRUE,Positive,[3],0
11,2,4,22,bas,4.9171241367,78.62,76.06,917.0856235,1,TRUE,Positive,[1],0
11,2,4,23,noc,5.0011115965,78.62,76.06,1001.0281513,3,TRUE,Positive,[3],0
11,2,4,24,con,6.1359931099,78.62,76.06,635.8964493,2,TRUE,Positive,[2],0
11,2,4,25,con,6.2663783967,78.62,76.06,766.340261,1,TRUE,Positive,[1],0
11,2,4,26,noc,5.0169337229,78.62,76.06,1016.8970977,3,TRUE,Positive,[3],0
11,2,4,27,con,6.4999367553,78.62,76.06,749.8986197,3,TRUE,Positive,[3],0
11,2,4,28,con,7.5680360121,78.62,76.06,817.9378412,1,TRUE,Positive,[1],0
11,2,4,29,noc,7.7334747246,78.62,76.06,733.4373441,1,FALSE,Negative,[1],0
11,2,4,30,noc,4.8680337844,78.62,76.06,867.9393893,2,TRUE,Positive,[2],0
11,3,4,1,noc,7.8350989619,75.6,75.8,834.9966376,3,FALSE,Negative,[2],0
11,3,4,2,con,6.4011640047,75.6,75.8,901.085468,3,TRUE,Positive,[3],0
11,3,4,3,con,5.3164315789,75.6,75.8,816.4021276,1,TRUE,Positive,[1],0
11,3,4,4,noc,7.7501320587,75.6,75.8,750.0961886,2,FALSE,Negative,[2],0
11,3,4,5,bas,4.6178837906,75.6,75.8,617.7995902,3,TRUE,Positive,[3],0
11,3,4,6,bas,4.951313281,75.6,75.8,951.2354995,1,TRUE,Positive,[1],0
11,3,4,7,con,5.6997568005,75.6,75.8,699.7186649,1,TRUE,Positive,[1],0
11,3,4,8,con,6.116434826,75.6,75.8,616.397068,3,TRUE,Positive,[3],0
11,3,4,9,con,6.284141286,75.6,75.8,784.0593511,2,TRUE,Positive,[2],0
11,3,4,10,noc,8.0163884969,75.6,75.8,NA,2,FALSE,Negative,[],0
11,3,4,11,noc,7.8499242763,75.6,75.8,849.8884061,1,FALSE,Negative,[1],0
11,3,4,12,con,6.2999890879,75.6,75.8,799.9588815,1,TRUE,Positive,[1],0
11,3,4,13,bas,5.0010036085,75.6,75.8,NA,3,FALSE,Negative,[],0
11,3,4,14,noc,4.8465724956,75.6,75.8,846.5079294,2,TRUE,Positive,[2],0
11,3,4,15,noc,4.6173128891,75.6,75.8,617.2351076,3,TRUE,Positive,[3],0
11,3,4,16,bas,4.6342575619,75.6,75.8,634.1635444,2,TRUE,Positive,[2],0
11,3,4,17,con,6.4345383306,75.6,75.8,934.4412925,3,TRUE,Positive,[3],0
11,3,4,18,bas,4.7844329668,75.6,75.8,784.3340408,2,TRUE,Positive,[2],0
11,3,4,19,noc,4.5500949048,75.6,75.8,550.0601674,1,TRUE,Positive,[1],0
11,3,4,20,noc,4.7180252699,75.6,75.8,717.9425798,1,TRUE,Positive,[1],0
11,3,4,21,noc,8.0002167311,75.6,75.8,NA,3,FALSE,Negative,[],0
11,3,4,22,con,6.3334574314,75.6,75.8,833.4249595,1,TRUE,Positive,[1],0
11,3,4,23,con,6.450583607,75.6,75.8,950.5092237,3,TRUE,Positive,[3],0
11,3,4,24,con,6.3678459382,75.6,75.8,867.7730652,2,TRUE,Positive,[2],0
11,3,4,25,noc,4.7835981367,75.6,75.8,783.538479,2,TRUE,Positive,[2],0
11,3,4,26,con,6.3498315803,75.6,75.8,599.7938223,2,TRUE,Positive,[2],0
11,3,4,27,noc,4.8803285553,75.6,75.8,880.3017471,1,TRUE,Positive,[1],0
11,3,4,28,con,7.5498634481,75.6,75.8,799.8294658,2,TRUE,Positive,[2],0
11,3,4,29,noc,7.9508435711,75.6,75.8,950.7801376,3,FALSE,Negative,[2],0
11,3,4,30,bas,4.7824850299,75.6,75.8,782.4457615,1,TRUE,Positive,[1],0
11,4,4,1,bas,4.6182005805,81.02,76.64,618.1639552,1,TRUE,Positive,[1],0
11,4,4,2,noc,8.0006860635,81.02,76.64,NA,3,FALSE,Negative,[],0
11,4,4,3,con,9.516218397,81.02,76.64,NA,2,FALSE,Negative,[],0
11,4,4,4,noc,4.9019854307,81.02,76.64,901.8925459,3,TRUE,Positive,[3],0
11,4,4,5,con,4.9001651159,81.02,76.64,900.1303785,1,TRUE,Positive,[1],0
11,4,4,6,con,5.3683813471,81.02,76.64,868.2801555,1,TRUE,Positive,[1],0
11,4,4,7,noc,4.9340657888,81.02,76.64,934.0004674,2,TRUE,Positive,[2],0
11,4,4,8,noc,4.8498657513,81.02,76.64,849.8332794,3,TRUE,Positive,[3],0
11,4,4,9,noc,7.8838283474,81.02,76.64,883.7354627,2,FALSE,Negative,[2],0
11,4,4,10,con,5.8173492879,81.02,76.64,817.2624444,3,TRUE,Positive,[3],0
11,4,4,11,con,6.4163823801,81.02,76.64,916.3449997,3,TRUE,Positive,[3],0
11,4,4,12,noc,7.7999500084,81.02,76.64,799.9156486,1,FALSE,Negative,[1],0
11,4,4,13,con,9.5175195388,81.02,76.64,NA,2,FALSE,Negative,[],0
11,4,4,14,noc,7.7835875645,81.02,76.64,783.5577356,2,FALSE,Negative,[2],0
11,4,4,15,con,5.7848611429,81.02,76.64,784.7618393,2,TRUE,Positive,[2],0
11,4,4,16,bas,4.8997422259,81.02,76.64,899.7044679,3,TRUE,Positive,[3],0
11,4,4,17,noc,8.0167570153,81.02,76.64,NA,1,FALSE,Negative,[],0
11,4,4,18,noc,4.8836002889,81.02,76.64,883.5644188,2,TRUE,Positive,[2],0
11,4,4,19,bas,4.9669477501,81.02,76.64,966.9160333,3,TRUE,Positive,[3],0
11,4,4,20,bas,4.8178533576,81.02,76.64,817.7555643,2,TRUE,Positive,[2],0
11,4,4,21,con,5.867846127,81.02,76.64,867.7415372,1,TRUE,Positive,[1],0
11,4,4,22,bas,4.783315329,81.02,76.64,783.277571,1,TRUE,Positive,[1],0
11,4,4,23,noc,4.7332406248,81.02,76.64,733.206265,1,TRUE,Positive,[1],0
11,4,4,24,noc,4.8325151797,81.02,76.64,832.4872387,1,TRUE,Positive,[1],0
11,4,4,25,noc,8.0178142403,81.02,76.64,NA,3,FALSE,Negative,[],0
11,4,4,26,bas,4.833193314,81.02,76.64,833.1498922,2,TRUE,Positive,[2],0
11,4,4,27,con,5.8970991635,81.02,76.64,897.0765087,1,TRUE,Positive,[1],0
11,4,4,28,con,6.3021790539,81.02,76.64,802.0680453,2,TRUE,Positive,[2],0
11,4,4,29,con,9.7664110574,81.02,76.64,NA,3,FALSE,Negative,[],0
11,4,4,30,con,5.8682373002,81.02,76.64,618.2010525,3,TRUE,Positive,[3],0
12,1,2,1,con,9.5165431537,82.04,74.89,NA,3,FALSE,Negative,[],40
12,1,2,2,bas,4.7999578621,82.04,74.89,799.9208588,2,TRUE,Positive,[2],40
12,1,2,3,con,4.6848046603,82.04,74.89,684.692896,3,TRUE,Positive,[3],40
12,1,2,4,con,8.5013187015,82.04,74.89,NA,2,FALSE,Negative,[],40
12,1,2,5,noc,4.6168672312,82.04,74.89,616.7981336,1,TRUE,Positive,[1],40
12,1,2,6,noc,4.650183863,82.04,74.89,650.1468597,3,TRUE,Positive,[3],40
12,1,2,7,con,5.2465548553,82.04,74.89,746.5337105,2,TRUE,Positive,[2],40
12,1,2,8,con,5.8997820225,82.04,74.89,899.7435085,1,TRUE,Positive,[1],40
12,1,2,9,con,5.667077601,82.04,74.89,667.0356886,2,TRUE,Positive,[2],40
12,1,2,10,noc,5.0008404953,82.04,74.89,NA,3,TRUE,Positive,[],40
12,1,2,11,con,6.3312387643,82.04,74.89,831.2164871,3,TRUE,Positive,[3],40
12,1,2,12,con,9.5163366161,82.04,74.89,NA,1,FALSE,Negative,[],40
12,1,2,13,noc,4.9019319694,82.04,74.89,901.8277572,1,TRUE,Positive,[1],40
12,1,2,14,noc,7.7162073329,82.04,74.89,716.1722183,2,FALSE,Negative,[2],40
12,1,2,15,noc,7.7667318499,82.04,74.89,766.6944694,3,FALSE,Negative,[3],40
12,1,2,16,bas,4.8337204168,82.04,74.89,833.6819038,3,TRUE,Positive,[3],40
12,1,2,17,con,5.6506841583,82.04,74.89,650.6479103,1,TRUE,Positive,[1],40
12,1,2,18,con,5.8192111049,82.04,74.89,819.1748569,2,TRUE,Positive,[2],40
12,1,2,19,bas,4.7335624751,82.04,74.89,733.5209409,1,TRUE,Positive,[1],40
12,1,2,20,noc,4.6518323831,82.04,74.89,651.7327018,2,TRUE,Positive,[2],40
12,1,2,21,noc,7.6001856942,82.04,74.89,600.1483137,3,FALSE,Negative,[3],40
12,1,2,22,con,9.2506761532,82.04,74.89,NA,1,FALSE,Negative,[],40
12,1,2,23,bas,4.6685641389,82.04,74.89,668.5275128,1,TRUE,Positive,[1],40
12,1,2,24,bas,4.6497507775,82.04,74.89,649.7118864,3,TRUE,Positive,[3],40
12,1,2,25,noc,7.7524875998,82.04,74.89,752.3860298,2,FALSE,Negative,[2],40
12,1,2,26,noc,7.6683224859,82.04,74.89,668.2220493,1,FALSE,Negative,[1],40
12,1,2,27,con,5.9512289707,82.04,74.89,701.130799,3,TRUE,Positive,[3],40
12,1,2,28,noc,4.7164780581,82.04,74.89,716.4414329,2,TRUE,Positive,[2],40
12,1,2,29,bas,4.6837636689,82.04,74.89,683.7225128,2,TRUE,Positive,[2],40
